,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3971,0.0284504059577,0.0700156432082,0.0238504281639,,0.239834365296,,0.0826729316163,,0.323720826931,,0.0231773719375,,,0.20003623835
3972,,,,,,0.490632458335,,0.288664815456,,0.164586310423,0.040588379577,,,
3973,0.108390695562,,,,,,,,,,0.820398853144,,0.0585375924804,
3974,,,,,0.285932153626,0.131747886628,,0.0374867663114,0.414882146827,0.0730910636179,0.0285326509369,0.0232767941154,,
3975,,,,0.0224581717396,0.702330708668,,,0.229127774552,,0.0335519897994,,,,
3976,,,,0.969047599197,,,,,,,,,,
3977,,0.0497502701637,,,0.0391914700445,,0.159425815891,,,,,0.0512467520362,0.694843794351,
3978,0.0284408544647,,,0.134948166633,0.488454701898,0.0185559367701,,0.0152381007797,,0.291465010222,,,0.0174026992953,
3979,0.0356587319007,,,,0.366023243609,,0.0987733587131,,0.352696181854,0.133170617559,,,,
3980,0.0216418541283,,,0.0387056343463,,0.0166677426958,0.267795951394,0.0142771450171,,,0.246302010766,0.0857243333072,0.30757068751,
3981,,,0.0472607927389,0.713689560943,0.207620978898,,,,,,,,,
3982,,,,,0.704756940947,0.0851413444002,,,0.0542623265202,,,,,0.140958363644
3983,,,,,0.228730215403,,,,,,0.633474353645,0.107575541961,,
3984,,,,,,,0.135427344479,,,,,0.750158848962,0.0986994850403,
3985,0.0878345594089,,,0.800157767002,,,,,,,,,,0.0706540770627
3986,,,,,,0.394166245753,,0.119102478546,,,0.434350206971,,,
3987,,0.0960675431127,,,,0.0442085538428,,,,0.238791523389,0.174277227192,,,0.424487593308
3988,,,,,,,,,,,0.0820353969699,0.902658450466,,
3989,,,,,,,0.117510051095,0.298311780814,0.0745662256038,0.291099535175,0.132693225443,0.0804283277523,,
3990,,0.0909935665067,,,0.334725536225,,0.0718522608506,0.0615654700085,0.257686624526,0.101260222242,,0.0801741505505,,
3991,,0.133195113252,0.0442996248509,,,,,0.573807406746,,,0.092303417767,0.144489630748,,
3992,0.128896110078,0.638082471146,0.140496098029,,,,,,,0.0726839995471,,,,
3993,,0.141310566841,,,0.315510824615,0.403070195161,,,0.122686755437,,,,,
3994,,,0.983116829624,,,,,,,,,,,
3995,,,0.0368297723182,,0.577323266959,0.196171101077,,0.116067637376,0.0310173983258,,0.0289853409176,,,
3996,,,,,0.37491769838,,0.0144506968826,,0.0437573281182,0.371916081483,,0.133399240642,0.0587018014155,
3997,0.105510839806,,,,0.677557346993,,,0.0948710856798,,,,,,0.102219362533
3998,,,0.0688034332604,0.129085563961,0.105184620888,0.0910259322164,,,,,,,,0.565721730587
3999,,,0.10754536831,,0.28401145349,0.271319818386,,,,,0.0343642049839,,,0.288148687344
4000,0.12196773444,0.0225578069367,0.0327380965758,,,,,,,,0.496325380725,,0.316670663133,
4001,0.0185813189737,,,,,0.0281074388167,0.24669658952,,0.530584519062,,,,0.166846408407,
4002,0.352680971832,,,,0.0538709604487,,0.0302449607058,,0.555604300861,,,,,
4003,,,0.0955852540309,,0.449293560334,0.240009984025,0.0327848360342,,,0.175559425623,,,,
4004,,0.081199624695,,,,,,,0.900166772465,,,,,
4005,,,,,0.101960573994,0.105831966115,0.108741890073,0.0986001992511,,0.477743357789,,0.103818941281,,
4006,0.0310038254252,0.169541437862,0.0566278833672,,0.328439996653,0.319693472389,,0.0218504939512,,0.0674665212936,,,,
4007,,,,,,,,,,,0.788753994994,0.1908377625,,
4008,,,,,0.60864269649,,,,,0.207784032441,,0.161747753821,,
4009,,,,,,,0.527630365058,0.0516443569723,,,0.358426223455,,0.0533704300554,
4010,,,,0.985930714235,,,,,,,,,,
4011,,0.240052771777,0.514205606323,,,0.0501315467092,,0.104855366331,,,,,,0.0792750649445
4012,,,,,,,,,,,,0.985714250421,,
4013,0.0669642116718,,,0.879464331833,,,,,,,,,,
4014,,0.0271943272642,,,0.0823896337063,,0.240711441816,,,0.238403471121,0.0745836903652,0.186193770598,,0.143170687439
4015,,,,,0.0728541792409,,,0.0695466566073,0.597172595735,,,,0.107854801162,0.123350886356
4016,,,,,0.235977274512,,,,0.661065989936,,0.0664372934615,,,0.0235323956798
4017,,,,,0.703451883935,,,0.222562741408,,,,0.0606681230258,,
4018,,0.0535874692793,,0.063044428788,0.363918550226,,,,,,,,,0.499608207229
4019,0.12569658872,,,,0.797274845323,,,,,,,,,0.0563518236344
4020,,,,,,,0.209002059537,,0.105821390275,0.282251140885,0.150715974055,0.0976716629117,,0.148585359528
4021,,,,,,,0.356901524343,0.282451578341,,,0.210190955891,,,0.139295183089
4022,,,0.139948167257,,0.762741347719,0.083024722546,,,,,,,,
4023,,,,,0.129059807941,0.210578433449,,,0.537793831708,,,,0.0849738313196,
4024,0.0923760668247,,,0.0915888323986,,,,,,,,,,0.750558884859
4025,0.309558464336,0.406303117344,0.0710004250703,,,,0.183701710803,,,,,,,0.0171641114582
4026,,,,0.048152119881,,,,0.129334180775,,,,0.639403096769,0.153348604782,
4027,,0.218863468863,,,0.118655015019,0.0582185629853,0.0332188415591,,0.408075588071,,,,,0.153751877951
4028,,0.436994016077,,,,0.533449262873,,,,,,,,
4029,0.405898376994,,,,,,,,0.379619651957,,,,,0.168263316356
4030,,,,0.840564545663,,,,0.114322601582,,,,,,
4031,0.21005229644,,,,0.282143989472,0.0397138852285,,,,,,,0.45066816767,
4032,,,,0.108867750428,,0.20881046885,,,,,,,,0.603750304854
4033,0.0541533961613,,0.135986485182,0.760752951558,,,,,,,,,,
4034,,0.0640603054435,,,,,,0.0823234770843,0.505799945883,,,,0.308133593355,
4035,,,,0.108562206732,0.476909394039,,,,,,,,0.117713858279,0.26110017822
4036,0.0333384504978,0.0692352317407,,,0.0601223392467,,,0.103245009389,0.264637060296,0.212888257087,0.0107255838454,,0.242351832118,
4037,,0.0905736324654,,,,,,,,0.069237745196,0.748350688133,,0.0695164319386,
4038,,,,,,,,,,,0.560339871009,0.126489294916,0.302407554656,
4039,,,,,0.304114924897,,,0.421016191489,0.045379005822,,,0.0889448536817,,0.124061453842
4040,,,,0.0312181566845,,0.347804076546,,0.446725039045,,0.0987420272262,,0.0283401124979,,0.0347481750461
4041,,,,0.973469335998,,,,,,,,,,
4042,,,0.0502380338855,,0.496016765826,0.131011364152,,,,,,,0.294162203157,
4043,0.0110081842634,0.346645599212,,,,0.545447069515,,,0.0115532777594,0.0591290859163,0.02129065666,,,
4044,,,0.0432573513009,,0.396379549518,0.0830344693325,,0.250366563241,,,,,0.161130734021,0.0515455144471
4045,,,,,,0.830587539108,,,,,0.100400820851,,0.0452230789894,0.0143900437074
4046,0.0287001535014,0.0548341816344,,0.0221252483813,,,0.134601620863,,,0.136356965526,0.231296075078,0.384273200178,,
4047,,0.0942748798163,,,,,0.045121163056,0.599521797311,,0.251924615649,,,,
4048,,,,,0.696430713204,0.0761734261544,,,0.207249281209,,,,,
4049,,,0.975563842263,,,,,,,,,,,
4050,,,,,0.635943556407,0.0747799808793,,,,,,,0.121192041775,0.155553039445
4051,,,,,0.727510637719,,,,,0.163348521155,0.095593953687,,,
4052,,,,0.970982093115,,,,,,,,,,
4053,,0.038188740685,,,,,0.607156370887,,0.144040246965,,,,0.196037349209,
4054,,0.0942278372204,,,0.107423953757,,,,,0.0316693610009,0.256782958748,0.498207523058,,
4055,,,,0.945050969157,,,,,,,,,,0.0311394847652
4056,,,,,0.501724285638,,,,0.080955357252,,,0.391129843073,,
4057,0.148882472363,0.101373003141,,,,,,,,,,0.159282808491,0.576175947424,
4058,,,,,0.0520869540915,0.031912239503,0.0722823629394,,,,0.274428664251,0.560996916448,,
4059,,0.158209885229,,,,0.302062957112,0.139067923963,,,,,,,0.38834392675
4060,,,,,,,0.210681742586,,0.473339464266,0.119068139952,,0.106807223881,0.0793890943342,
4061,0.170575180794,0.229633245729,,,,,,,0.532731243942,,0.044018748734,,,
4062,,0.0785167905077,,0.817155807754,,0.0781368926962,,,,,,,,
4063,,,,,,,,,,,0.882475651014,0.1041314165,,
4064,,0.880235858698,,0.0636884464938,,,,,0.0397065985925,,,,,
4065,,0.204598402778,,0.0279363333598,,0.19699970638,,0.0892046781457,,0.402784457218,0.0484953920909,,,0.0213602870285
4066,,0.135885342644,,,,0.579799506055,0.125136409008,,0.119240859055,,,0.0262600031874,,
4067,,,,,,0.742319414066,,0.124571708212,0.0629182323679,,,,,0.0553096538621
4068,,,,,0.580106058917,,,,0.0600958033959,0.34308070843,,,,
4069,,,0.0355641404424,,0.0774015472097,,,,0.0847293312612,0.416691483122,,0.333862424334,0.0353038789653,0.0118600111541
4070,0.065915337701,,,,0.0735356821528,0.209959409358,0.0207901995408,,,0.575952938332,0.0179204867884,0.0158929471532,,0.0154246685171
4071,0.146223269864,0.0777104067468,,,,,,,,,,,0.754964549687,0.0130760612497
4072,,0.526611530121,,0.161333401257,,0.05099710137,,0.0941506304203,,,,0.077002199498,0.07870060857,
4073,0.146407402073,,0.047490119813,,,,,0.0931056432432,,0.139230057233,0.216465854998,0.294872572599,,0.0520116270813
4074,0.0380312538075,,,,0.380586546894,,,,0.564664786788,,,,,
4075,,,,,,,0.327096943733,,,,0.504714190981,,0.151955811339,
4076,0.0124379243567,0.0617078407015,,,,0.0272412079669,0.372788542894,0.0283224431679,,,0.207916966909,0.227229311574,,0.0598640598403
4077,,0.0334135183556,,,,,0.137978994462,,,,,0.821775153357,,
4078,,,0.04866577142,0.0107964488806,,,0.0222681323311,,0.0193559229689,0.0794883737796,,0.521539682033,0.293168661955,
4079,0.284074410754,,,,0.135869268289,,,,0.422590449373,,,,0.132835265836,
4080,,,,,0.607429599599,0.356856012811,,,,,,,,
4081,,0.0343279868289,,,,,,0.148203331322,,0.734449937085,,0.0748085001764,,
4082,0.0184954341483,0.0837826511739,,,0.120746907086,,,0.0470169505573,,0.0532892537032,,,,0.669525915723
4083,,,,,,,0.395739543629,,,,0.199236753459,0.180224780211,0.0271875773736,0.188427632381
4084,0.12861940478,,,,,,,,,0.0516980941761,,0.124311418928,0.677949357359,
4085,,0.116784810301,,,0.6949331594,0.141043773833,,0.0323572326846,,,,,,
4086,,0.0615466337996,,0.893340331944,,,,,,,,,,
4087,,0.305873356673,,0.0272582899835,0.538016648053,,,,,,,,0.0881563271789,0.0292157314696
4088,,,,,,,0.0661961704442,,0.0192486898985,0.0166387047389,0.684754417346,0.098899123963,0.111347427019,
4089,,,,0.0999044173404,,,,,,,,,,0.822173478528
4090,,,,,,,,,,,,0.965068267389,0.025407900461,
4091,0.554484228201,,,,,0.0333663733463,,,0.392985517196,,,,,
4092,,,,,,0.56854624977,,0.0393289396865,,,,,0.372481896481,
4093,,,,,0.12959876589,0.212765527592,,,,0.628413456316,0.0185612358733,,,
4094,0.0326820969607,,,,,,0.716709604447,0.0374532444231,0.0571507576666,,,0.0347977648,0.114997279838,
4095,0.219474128776,,,,,,0.410337795465,,,,,,0.339625751403,0.0212858545145
4096,,,,0.955782297926,,,,,,,,,,
4097,,,,,0.446155811493,,,,,,,,,0.506224823215
4098,,,,0.970046072996,,,,,,,,,,
4099,0.0229621028201,,,,,,0.205020032764,0.18084367888,0.468207784152,0.0904630183296,0.0229795178344,,,
4100,,,,,,,,0.784062696522,0.0862427507026,,,0.116813929153,,
4101,,,,,0.27923633764,,,,0.48675728721,,0.0465507346077,0.0253988649802,0.142436257539,
4102,0.297856932282,0.216987272563,0.0240907742533,,,,0.169984186774,,,,,,0.278475725339,
4103,,0.0191876592682,,,,,0.0728826927805,0.0503395590054,0.230920048937,0.446414261882,,0.0413189629658,0.109491318497,0.0244620908191
4104,,,,,0.0773357800082,0.429794815908,0.0440263809601,0.374314766328,,0.0530996144719,,,,
4105,,,,0.938095223337,,,,,,,,,,
4106,,0.121082403511,,,0.0816753137756,0.77014859764,,,,,,,,
4107,,0.11961692062,,,,,0.106031075355,,,,,0.0718461719173,0.695433659459,
4108,,,,,0.179774165039,0.0547258949962,,,0.0194149368844,,,0.102526432382,0.635316781691,
4109,,0.0541501627788,,,,0.166799690979,,0.199803826423,,0.298011879985,0.210495798545,0.0623352520278,,
4110,0.298876523698,0.109682648819,,,,,0.17154052639,,,0.0154116410447,0.365932958116,,0.0314128185019,
4111,,,,,0.254819046477,0.356351929095,0.103100475166,0.0480981761516,,0.0764193401373,,0.13697778605,,0.013257687197
4112,,,,,0.906552443205,0.0813750618094,,,,,,,,
4113,,,,0.861966440181,,0.0951763798295,,,,,,,,
4114,,0.696908068788,0.127216818633,,,,0.1041915816,,,0.0582063616822,,,,
4115,,,,,0.925179786597,0.055339641205,,,,,,,,
4116,,0.0185909276542,,0.0423759716992,0.223528710701,,,0.491769386849,0.0377983616775,0.0211521486714,,0.100085616335,0.0516537985919,
4117,,0.0351475047022,,,,0.0977258427858,,0.0248232384872,,,,0.828826253246,,
4118,,,,,,0.0546847071857,0.1992652208,0.0593744332867,,,0.25652736687,0.421341998231,,
4119,,0.0791939112604,,,,,0.232420423822,,0.334186756607,,,,0.33832581217,
4120,0.175890415184,,,,,0.0233966443747,0.279146711034,,0.326588773501,,,,0.182848038009,
4121,,0.18031555822,,,,,0.129858383999,0.0637175815683,,0.0374995750839,0.139557909712,0.310700266724,0.106977504483,0.0234366591217
4122,,0.0819627929007,,,,,0.160950804061,,0.202923998649,0.125187175626,,,0.426576494945,
4123,,,,,,0.037061948238,0.390686960075,,,,,0.0855323114429,0.477442310342,
4124,0.222206288928,,,,,,0.203339644709,,0.278533574654,,,,0.256237857121,
4125,0.0517284855599,0.250791656169,0.19536794971,,,,,,,,,,0.482806803129,
4126,0.138010077391,,0.261583719527,,,,0.489712253162,,,,,,0.102929951157,
4127,,0.98247975028,,,,,,,,,,,,
4128,,,,,0.899863970471,,,,,0.0769699523951,,,,
4129,,,,0.9129399507,,0.0610860006693,,,,,,,,
4130,,,,,0.648946081346,0.313786753341,,,,,,,,
4131,0.0506607952577,,,,0.134103003322,,,,,0.788142466288,,,,
4132,0.0560641519132,,,,,0.0281272025938,0.262303082923,0.168732812461,0.0593470748094,,0.0640044183655,0.107431952912,,0.252690594049
4133,,,,,0.682178275157,,0.0336217644326,,,,,,0.184527697827,0.0818150787924
4134,,,,,0.840968962271,0.0213284918971,,,0.123918037502,,,,,
4135,0.284795059014,,,,,,0.253046634188,0.450253452021,,,,,,
4136,,,,,,,0.382049173324,0.0153171056634,,,,0.592015919086,,
4137,,,,0.851846627742,,0.041931497644,,,,,,,,0.0771213145317
4138,,,0.0405130151723,0.775817203338,0.156576067438,,,,,,,,,
4139,,0.187649609724,,,0.263243523071,0.0251900464235,,,0.512396027884,,,,,
4140,0.218415260305,,,,0.742623602959,,,,,,,,,
4141,0.622826617557,0.254287619231,,,,0.1050285614,,,,,,,,
4142,,,,0.213825311389,,,,,,,,,,0.700459049804
4143,,0.237498621131,,,0.13993510292,,0.140391206987,0.0753223416439,0.37690183423,,,,,0.0247084023655
4144,,,,,0.210823375967,,,0.31851442321,0.238832340639,0.0801823340657,,0.0913733472079,0.0228263501909,0.0332105270793
4145,,,,0.9642856837,,,,,,,,,,
4146,0.0915540759335,,0.26064184866,0.0395440520775,0.0797651851751,,0.0910970317608,0.382246400972,0.0465306652718,,,,,
4147,,,0.129464174193,0.145367747706,0.136839310555,,,,,,,,,0.543685875521
4148,,,0.955782185692,,,,,,,,,,,
4149,,0.373594571674,,,,,,0.0344223177034,0.0809132978991,0.0910086894336,,,,0.408977312285
4150,,,,,0.165958103043,,,0.369905160954,0.027767076463,0.103374597635,,,,0.318384623997
4151,0.0572786394064,0.0277438083598,,,,0.153794879104,,0.0290215190723,0.0428746749009,0.212406231864,0.467951653161,,,
4152,,,,,,0.566545521023,,0.387043697214,,,,,,0.0289503590376
4153,0.079125131826,,0.177579568871,,,,0.422621468498,,0.0153479234217,,,0.298747793546,,
4154,,,,0.916967146046,0.0534761648472,,,,,,,,,
4155,,,0.245936042808,0.0214311904038,,,0.0892411228773,0.322602160104,,,0.250095105848,0.0597053131352,,
4156,,,,,,,0.484074403147,,,,,,0.157553030305,0.326943851105
4157,,0.331821416934,,,0.0590838441361,0.214406129853,,,,0.0467565460787,,0.226694756014,,0.11084765285
4158,0.0398498037355,,,,,,0.0363452854796,,,,,0.646766382172,0.243648460735,0.0207849860682
4159,,,,,,,,,0.980243119139,,,,,
4160,0.178033093292,0.371798217015,,,0.0275598898009,,,0.0509455871705,0.116762510985,0.0469766742735,,0.0105045931112,0.180165002375,
4161,,,0.0422142656048,,,,,0.208014477365,,,,0.640493275472,,0.0934049149521
4162,,,,,0.823685553619,,,0.119712266823,,0.0353666071436,,,,
4163,,,,0.699980210602,,0.257162585936,,,,,,,,
4164,0.207822114535,0.0910213369193,,,,,0.259710659678,,0.0550076923306,,,0.0565364488429,0.318912691553,
4165,0.524508015959,,,,,,,,,,,,0.456444285868,
4166,0.403713389339,,,0.0326019815094,,,,,,,0.448729336548,,0.0933102573702,
4167,,0.0936187307859,,,0.219798189779,0.0612086647449,0.176922730715,,0.43755577461,,,,,
4168,0.192356878528,0.424823054404,0.105484171616,,,,,,0.0177241099306,,,,0.253309242719,
4169,0.569877685745,0.265993011582,,,,0.0967835347254,,,,0.045700620085,,,,
4170,,,,,0.0819374664338,,,,0.788390016038,0.110964980319,,,,
4171,,0.334825418014,,,0.027653054679,0.0847046344741,0.0709112588808,0.0503633976285,,,,,0.405906424486,
4172,,,0.0297922753691,0.947041607232,,,,,,,,,,
4173,,,,,,0.410696900334,,,0.341223563957,,,,0.175452196309,0.0440558151069
4174,0.580362840734,,,,,,0.102577743008,,0.29789560154,,,,,
4175,,0.106295945749,0.0320343408282,,0.438462131351,,0.119745391081,,0.286087604868,,,,,
4176,0.0155462657534,0.0713672115872,,0.0161108980715,0.504771723325,0.318126033814,,,0.0504939580642,,,0.0180893767259,,
4177,,,,,0.0337359287565,0.073194305722,0.170041159827,,0.384823283573,0.16756480485,,,0.160250861495,
4178,,,,,,,0.51587553856,0.0210387028838,,,0.157734090907,0.296812457521,,
4179,0.175538633876,,,,,0.341638370974,,0.419983032809,0.0411948519345,,,,,
4180,,0.0627765378909,,,0.0426169910459,0.0561864904757,,0.429529840962,0.395497249366,,,,,
4181,0.20537008675,,,,0.156518622015,,,,0.621742200433,,,,,
4182,0.177270446692,0.101676933487,,,0.0340001493486,,0.0905653291545,,,,0.584798795933,,,
4183,0.0787994869275,,0.043487476137,,,,0.499365507625,,,,0.178553902467,,0.188863111587,
4184,0.491463882959,,,,,,,,0.386052040231,,,0.0910553578626,,
4185,,0.140429092219,0.0404900999795,,,,,0.572581136078,,,0.0895755059571,0.145019358325,,
4186,,0.3038938844,,0.0162361461099,0.253687193892,0.15224312156,,,0.0699028552474,,,,0.147861928749,0.0522988884112
4187,0.550523621405,0.0933191443276,0.0895135814058,,,,0.0866369548684,0.161099025443,,,,,,
4188,,,0.058625356648,,,,,,0.0262365246307,0.0137093339558,,0.854958458741,0.0350871500561,
4189,,,,0.863017116136,,,,,,,,,,0.113173290174
4190,,0.0143766237556,0.0133539102528,,,,0.216337885873,,,,,0.383390655762,0.36531778527,
4191,0.303433643305,0.248086028086,,0.038016894505,,,0.138984404797,,0.121779682986,0.0520034987124,0.0376917711242,,0.0581243672326,
4192,0.494641681316,,,0.013958456111,,,,,,,0.481326583406,,,
4193,,0.0311757597371,,,,0.0497615099693,,0.457741627547,,0.0859150843668,,0.361728134484,,
4194,,,,,0.597051878161,0.131367545308,,0.0316982966548,,,0.0244246016532,,0.179389490406,0.0239100640567
4195,0.387332129877,,,,0.163702741593,,0.0309809762605,0.315518569586,,,0.0794103128928,0.0185909661188,,
4196,,0.142708371466,,,0.0758896995945,,0.482539531615,,0.145334784514,0.106951487867,,0.0412356466534,,
4197,0.0551175939949,,0.045618382873,,,0.0122634576603,0.525313115642,,,,0.247873002949,0.047828239507,0.0552123839714,
4198,0.399852664783,,,0.0637367574305,,,,0.463485116497,,,0.0550682573813,,,
4199,0.191027227903,0.344299852756,0.0201685096567,0.287451867993,,,,,0.0260171310328,,0.0917760210543,,,0.0323149262144
4200,,,0.13306227541,,,,0.269605651582,,,,0.526159233726,,0.0636539876054,
4201,0.446492150594,0.113805116946,,,,,,,,,,,0.404752729498,0.0314656633559
4202,,,,,,0.233586000752,,,,0.30310499138,,,,0.43711846213
4203,,,0.0579154397767,0.0368308970419,,,,0.0633115900154,,0.587838171097,,,0.244059205475,
4204,,,,0.837189383285,,0.132198280628,,,,,,,,
4205,,,,,0.256066021357,,,0.389775496162,,,,0.344085190951,,
4206,,,0.0445059709682,0.880949638203,,,,,,0.043115758689,,,,
4207,,0.183191473421,0.12642956912,,,,,,0.657640778647,,,,,
4208,,,0.731714528075,,,,,0.189104968121,,,,0.033999981672,,0.0281736651671
4209,,0.183489430989,,,0.178947070357,,0.0721990708743,,0.350875683343,0.202800389173,,,,
4210,,0.490316054072,0.0201141168099,,,,0.0432034687779,0.201024382546,,0.165549492219,,,0.069402820726,
4211,0.187548230314,0.495334004861,,,,0.281403416103,,,,,,,,
4212,,,,,,,0.162298285693,,,,,,0.822664060315,
4213,,,,,,,,0.174503941408,,,,0.797846230512,,
4214,,,,0.976785696229,,,,,,,,,,
4215,,,,,,,,,0.485287242721,0.119858054221,,,0.363425979255,
4216,,0.0208058016373,,,,0.0611728634711,0.412853600144,0.025227067659,,0.0608308555461,0.337552178907,0.0713555888861,,
4217,0.650365623289,0.0696026436498,,,,,0.1195251681,,0.0303290929684,0.121123100261,,,,
4218,,,,,,0.214710039345,,0.19281412499,,0.57676149232,,,,
4219,,,,,0.878873052281,,,,,,,,,0.0934771114062
4220,,,,,0.0341263425956,0.72773113584,,,,,0.0681543819728,,0.150683062667,
4221,,,0.0883938464551,,0.25961546925,,,,,0.589081844236,,0.0221149038215,0.0300796087621,
4222,,,,0.967980272493,,,,,,,,,,
4223,,,,0.976190453122,,,,,,,,,,
4224,,,,0.928778730512,0.0416645198332,,,,,,,,,
4225,,0.259873389027,0.0842036368729,,0.202227410312,,0.0420299117811,0.245969371401,0.0634159573946,,,,,0.0900851454175
4226,,,,,0.244596732192,0.510563806802,,0.184159426778,,,,,0.0440686692743,
4227,,,,,,,0.134197181196,0.304237991638,,,0.252313954468,0.297912959151,,
4228,,,,,0.955782202076,,,,,,,,,
4229,,,0.31341787628,,,0.285028727976,0.0972105333207,,0.0455421683772,,0.0800425261775,,0.168176096728,
4230,,,0.0648850815523,,0.773167272293,,,,0.0327774399846,,0.0941132309388,,,0.023973176583
4231,,0.0389858807645,,,,0.896608264738,,,0.0495809865799,,,,,
4232,,,,0.930163175644,,,,,,,,,,0.0547991816872
4233,,,,0.87904108881,,,,,,,,,,0.103816021304
4234,0.0236743828797,,,,,0.041504294687,,0.542566737583,,,,0.37737357738,,
4235,,,0.301160246926,,,0.494208509745,,0.18592369432,,,,,,
4236,0.339314589944,0.121455805761,,,,,,,0.215628900033,,0.296128078477,,,
4237,,,,,0.461099415884,,,,,0.471159092172,0.0216055600782,0.0336045667298,,
4238,,,,0.245194268732,0.32956048097,,,0.0725493470088,,,,,,0.327185626145
4239,,,,,0.0587395996217,,,0.740525875546,0.0620652669964,,0.0136111006592,0.119563619001,,
4240,,,,,,,,,0.981792687467,,,,,
4241,0.309254985991,0.0562516061918,,,,,0.32365191606,,,,,0.0423727326518,0.256192121202,
4242,,0.224980744232,,,,0.537772908092,,,0.117833136602,0.104532194023,,,,
4243,,,,0.968170713341,,,,,,,,,,0.0188422586646
4244,,,,,0.04471829441,0.203414114542,0.0570631659276,0.412090293259,0.0319977202179,0.0354769970624,,0.154514486597,,0.0449799784176
4245,,0.211001681545,,0.0223124359503,0.0518972769995,0.422710595925,,0.156584743742,,0.0405971225095,,0.0495883838074,,0.0422896336444
4246,,0.0181418304531,,,0.896243172565,,,0.0159677373834,0.0533208180923,0.0106374212486,,,,
4247,0.0214009492005,,0.0204788258938,,,,0.488897376648,0.125773651468,,,0.0502524220736,0.282614734389,,
4248,0.318846703181,,,,,0.0327602098106,0.0626253318235,,,0.315240581315,0.218143689007,0.0449623085382,,
4249,0.0332112264923,,,0.942298902719,,,,,,,,,,
4250,0.0309035392467,,,,0.734303472528,,0.0143291566955,0.148896728599,,,,0.0681476373339,,
4251,,,,,0.393152434332,,,,,0.549704625478,,,,
4252,0.0344513110456,,0.0424200749908,,0.193533541113,0.391479460322,,,,0.314306064807,,,,
4253,,,,,,,,,0.869545225555,,,,0.0896383045763,
4254,,,,0.961309429955,,,,,,,,,,
4255,,,,,,,0.238475405531,,,,0.014716747921,0.316948373368,0.41826857707,
4256,,,0.0240044301735,,,,0.0293856343689,0.201559321529,,,0.170779136868,0.560593652722,,
4257,,,,,0.43249617424,0.526687472809,,,,,,,,
4258,,0.187442084564,,,0.0362458564971,0.060549409815,,0.0224233727496,,,0.669403771025,,,0.0166094673303
4259,0.37071452229,,,,,,,,0.594999593654,,,,,
4260,,,,0.928571391856,,,,,,,,,,
4261,,,,,0.420419618574,0.340002725073,0.0685384911962,0.0460625767571,0.104887237185,,,,,
4262,,,,,,0.82048032457,,,,,,,0.134406631891,
4263,,,,,,,,0.0961681082809,,0.201596649548,,,0.0728692889693,0.608957741239
4264,,,0.0356104751474,,0.0184225452022,,,,,,,0.764904003224,,0.170240393058
4265,,,0.142078728398,,,,,0.14116550728,,,0.102246559376,,0.584747228209,
4266,0.0702470639684,,,,0.13872698771,,0.0838798875134,,0.189609332605,0.025070119477,,0.167101906625,0.322053429113,
4267,,,,,0.270374952452,0.0778014292159,,,0.521751501907,,,,,0.115494791872
4268,0.735519499973,,,,,,0.133155472169,,,0.105979363911,,,,
4269,,,,,0.693798886427,0.239480942519,0.0448947038485,,,,,,,
4270,0.154761312766,0.372624971862,0.0216843292716,0.166104460546,0.0351781169496,,,,0.0765120968692,,,,0.166724433267,
4271,0.0658429339813,0.0409814700266,,,,,0.412749464638,,,,0.469315727971,,,
4272,,,,,0.194546844795,0.14228712888,,0.509940956449,,0.132216586226,,,,
4273,0.412840685926,0.166904622562,,,,,,,,,,,0.413652019871,
4274,0.526695190169,0.308911308062,,,,0.0861902293243,,,,,,,,0.0496317320301
4275,,,,,,,0.4240823327,,,,,0.45128995342,0.10414394263,
4276,,,,,,0.62288911762,0.0633145028251,0.0388470073677,,0.253304261613,,,,
4277,,0.382973899905,,0.305964477393,,0.201708041018,,0.0338628463967,,,,,,0.0590071674915
4278,,,,0.983116863188,,,,,,,,,,
4279,,,,,,,0.127083884872,,,,,0.751101336475,0.105445691526,
4280,,0.583885753388,,0.276687836643,,,,,0.106688244007,,,,,
4281,,,,0.938476564283,0.046995570978,,,,,,,,,
4282,0.024411605152,0.0569149320746,,,,,,,0.0241221879477,,0.792031409656,,0.0785643513478,0.0164366816788
4283,0.107986302414,,,,0.424635376298,,,0.235953623413,,0.200370277299,,,0.0246894642926,
4284,0.0257230803351,,,,,,,,,0.418510727249,,0.541981689537,,
4285,0.154009389067,0.403164235406,,,0.119753498931,,,,,,,,0.271849046301,0.0338492609408
4286,0.155304954288,,,0.138355305076,,,,,,,0.554063796541,0.0329314627973,0.083192405145,0.029507538314
4287,,0.0807721477861,,,,,0.147764322858,,0.121577631685,0.118966314524,,0.332401058553,0.193190969011,
4288,,,,,0.284680135205,0.564858350923,,0.0620754337233,,0.0685447596772,,,,
4289,,,0.050638858151,,0.403712344999,0.114802555812,,0.210780872076,0.117411492024,0.0904957483745,,,,
4290,,,,,,0.964285683537,,,,,,,,
4291,0.0798007308837,,,,,0.0799841924892,,0.772620780374,,,,,,0.0411391109783
4292,,,0.111664315934,,0.193066678301,,0.0487556969041,,,,,0.379504560008,0.260021146816,
4293,,,,0.553916227956,0.40712262193,,,,,,,,,
4294,,,,,,,0.0648046130403,,,,0.912029264613,,,
4295,,,,,0.522807279448,,,,,,,,0.131623830257,0.304215301226
