0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.001298703,0.001298707,0.365021546,0.001298706,0.297944468,0.076928745,0.037869531,0.00129871,0.001298708,0.00129873,0.210547318,0.001298707,0.001298705,0.001298716
0.01320656,0.540303946,0.052142574,0.014808917,0.043631408,0.172047456,0.000571432,0.098687738,0.000571435,0.015530715,0.000571433,0.02566715,0.000571431,0.021687807
0.41600957,0.001133793,0.001133794,0.001133791,0.301182297,0.001133795,0.00113379,0.156951167,0.114519043,0.00113379,0.001133789,0.001133788,0.001133792,0.001133801
0.000939855,0.000939858,0.000939852,0.000939854,0.89746894,0.09125281,0.000939852,0.000939854,0.000939854,0.000939854,0.000939853,0.00093985,0.000939856,0.000939858
0.001700682,0.101459154,0.001700685,0.001700684,0.001700685,0.001700685,0.001700681,0.001700684,0.001700694,0.001700686,0.001700683,0.001700685,0.878132619,0.001700692
0.001275513,0.032820966,0.001275512,0.001275512,0.001275515,0.201483567,0.0809429,0.325459728,0.156951986,0.001275518,0.024968833,0.001275527,0.16844341,0.001275512
0.10700805,0.179623505,0.000927651,0.029034607,0.051036254,0.000927652,0.00092765,0.000927647,0.00092765,0.000927645,0.000927646,0.000927651,0.000927648,0.624948745
0.001661137,0.001661143,0.001661148,0.209510884,0.001661141,0.001661132,0.166237806,0.107877439,0.001661133,0.437102353,0.001661132,0.035548647,0.001661133,0.030433773
0.000992073,0.000992067,0.000992068,0.358290113,0.087115967,0.000992067,0.000992068,0.000992071,0.465375241,0.000992067,0.079297996,0.000992065,0.00099207,0.000992069
0.002463057,0.002463059,0.204429765,0.072380926,0.180949174,0.00246306,0.002463066,0.481801447,0.002463055,0.002463059,0.038271156,0.002463055,0.002463055,0.002463066
0.025961715,0.001050429,0.335187024,0.180747213,0.001050425,0.407980272,0.001050427,0.001050426,0.040669954,0.001050421,0.001050422,0.001050422,0.001050424,0.001050426
0.00223215,0.002232153,0.002232151,0.002232147,0.002232153,0.002232162,0.002232147,0.002232162,0.094121949,0.00223215,0.002232144,0.002232151,0.879092232,0.002232149
0.003759403,0.25184607,0.049223226,0.590301185,0.0037594,0.003759407,0.003759411,0.003759419,0.003759408,0.003759423,0.003759398,0.003759414,0.003759405,0.07103543
0.003571441,0.003571431,0.003571434,0.003571431,0.451616879,0.003571436,0.003571435,0.003571433,0.003571441,0.003571429,0.055714701,0.453382639,0.003571432,0.003571437
0.057443791,0.000965253,0.000965253,0.015830502,0.27459951,0.000965256,0.346705685,0.020610467,0.000965252,0.018008661,0.000965253,0.260044599,0.000965252,0.000965266
0.001457727,0.001457733,0.00145773,0.001457731,0.935083504,0.001457735,0.001457732,0.047423732,0.001457729,0.00145773,0.001457729,0.001457727,0.001457729,0.001457733
0.002747254,0.002747254,0.002747276,0.002747254,0.270300505,0.199371531,0.002747261,0.002747264,0.002747259,0.002747255,0.002747258,0.500108113,0.002747255,0.002747261
0.000425171,0.254338717,0.000425171,0.011121107,0.000425173,0.500349813,0.000425172,0.000425172,0.20111215,0.000425171,0.00042517,0.000425172,0.000425172,0.029251669
0.001275511,0.001275511,0.054280701,0.001275511,0.001275512,0.001275512,0.001275511,0.001275512,0.001275512,0.001275512,0.930413165,0.00127551,0.001275511,0.001275511
0.001066098,0.0010661,0.001066099,0.001066099,0.0010661,0.001066101,0.001066103,0.001066101,0.001066109,0.001066101,0.001066107,0.001066098,0.847572357,0.139634428
0.136845793,0.026532157,0.000673856,0.000673856,0.134319922,0.00067386,0.640012669,0.015348106,0.000673856,0.000673859,0.00067386,0.000673856,0.000673856,0.041550493
0.000881836,0.000881838,0.000881836,0.000881838,0.281547339,0.00088184,0.000881836,0.549429618,0.100680214,0.000881835,0.04380157,0.016604725,0.000881837,0.000881837
0.001879704,0.545312374,0.001879705,0.035355693,0.122370146,0.278164706,0.001879704,0.001879716,0.001879712,0.001879706,0.001879711,0.00187971,0.001879707,0.001879704
0.001879703,0.12315388,0.001879718,0.00187971,0.001879726,0.001879712,0.001879703,0.174421899,0.06917988,0.0018797,0.0018797,0.001879699,0.614447254,0.001879716
0.00086059,0.568442644,0.000860586,0.000860591,0.000860588,0.260246831,0.000860591,0.00086059,0.036262483,0.034845056,0.000860589,0.000860593,0.09245768,0.000860587
0.001488126,0.32885326,0.001488099,0.215162885,0.001488101,0.001488098,0.150304567,0.001488102,0.053278331,0.054639919,0.001488096,0.001488104,0.185856212,0.0014881
0.002463054,0.002463054,0.002463054,0.002463055,0.002463058,0.002463055,0.002463062,0.002463056,0.002463055,0.037340301,0.933103031,0.002463055,0.002463055,0.002463054
0.1711392,0.261620227,0.014767266,0.0003882,0.0003882,0.0003882,0.486515083,0.000388199,0.000388203,0.006537094,0.000388199,0.024050429,0.000388199,0.032653302
0.016974529,0.278764332,0.16053691,0.000860588,0.000860593,0.294747091,0.212476752,0.00086059,0.017514709,0.000860592,0.000860588,0.012961545,0.000860592,0.000860588
0.001700688,0.001700695,0.001700688,0.001700698,0.026193918,0.001700687,0.001700696,0.708067537,0.103987079,0.001700699,0.026322039,0.00170068,0.00170069,0.120123207
0.001253142,0.001253141,0.001253136,0.141884971,0.001253133,0.001253134,0.048725172,0.00125314,0.001253136,0.001253139,0.001253135,0.795605343,0.001253135,0.001253142
0.001488103,0.441869622,0.001488099,0.001488104,0.001488101,0.540273156,0.001488101,0.001488102,0.001488108,0.001488098,0.0014881,0.001488102,0.001488106,0.001488099
0.316003122,0.221432117,0.000549453,0.000549453,0.000549456,0.214611032,0.104900894,0.000549453,0.000549453,0.015458392,0.000549452,0.000549452,0.094749071,0.028999199
0.001879711,0.072690796,0.001879708,0.23465845,0.001879712,0.061343515,0.154692458,0.001879703,0.001879716,0.001879703,0.001879701,0.001879714,0.459697409,0.001879705
0.062756572,0.194183681,0.001587306,0.037930992,0.001587303,0.075876571,0.027183261,0.001587303,0.561979927,0.001587305,0.001587304,0.001587302,0.028977871,0.001587303
0.000840338,0.000840346,0.015570388,0.05542602,0.00084034,0.847224331,0.000840338,0.000840339,0.073375857,0.000840338,0.000840339,0.000840336,0.000840342,0.000840348
0.00140057,0.317552228,0.032845253,0.234267322,0.001400576,0.001400566,0.001400567,0.001400567,0.001400564,0.001400566,0.00140056,0.322324954,0.028182163,0.053623544
0.023671229,0.078343007,0.000721504,0.145945181,0.000721505,0.0255336,0.075880822,0.113748041,0.059633034,0.271843826,0.000721502,0.059156568,0.112588937,0.031491244
0.001231528,0.001231538,0.001231541,0.001231532,0.001231536,0.948337494,0.036884101,0.00123154,0.001231536,0.001231528,0.001231531,0.00123153,0.00123153,0.001231534
0.08062016,0.002747253,0.002747254,0.002747253,0.002747256,0.002747253,0.002747253,0.002747255,0.002747255,0.002747253,0.886412796,0.002747254,0.002747254,0.002747253
0.010814486,0.924756313,0.000649352,0.046721917,0.000649354,0.000649353,0.000649353,0.000649353,0.000649351,0.01121375,0.000649351,0.000649352,0.000649355,0.00064936
0.001742162,0.001742161,0.055016829,0.001742171,0.566174636,0.001742161,0.001742162,0.058174914,0.001742175,0.001742161,0.001742177,0.303211913,0.001742184,0.001742195
0.175320359,0.00089286,0.000892861,0.000892858,0.000892864,0.000892861,0.000892861,0.042135238,0.450909383,0.000892858,0.296582847,0.027016424,0.000892859,0.000892864
0.083434607,0.001373628,0.001373629,0.001373627,0.81723209,0.00137363,0.001373628,0.001373629,0.001373631,0.084223383,0.001373631,0.001373628,0.001373629,0.001373631
0.579854035,0.001552806,0.052080428,0.001552798,0.325932521,0.001552808,0.001552807,0.001552802,0.001552805,0.02660497,0.001552811,0.001552798,0.001552801,0.001552811
0.00155283,0.280073631,0.001552805,0.001552802,0.001552798,0.310684644,0.281159522,0.001552799,0.001552797,0.112554168,0.001552796,0.001552795,0.001552805,0.001552808
0.000768052,0.000768052,0.000768053,0.000768051,0.000768055,0.653111453,0.091068606,0.04702682,0.000768059,0.048337103,0.000768051,0.000768049,0.086488783,0.067822812
0.003759422,0.003759425,0.169544867,0.003759409,0.003759402,0.003759401,0.003759399,0.003759402,0.0037594,0.003759415,0.785342232,0.0037594,0.003759405,0.00375942
0.021913707,0.145649684,0.282773609,0.001231534,0.001231533,0.00123153,0.090034103,0.150395124,0.041737526,0.001231528,0.001231528,0.258875529,0.001231529,0.001231533
0.000768051,0.082358857,0.000768052,0.000768051,0.122394264,0.000768053,0.163075773,0.026829947,0.313162797,0.000768051,0.123060214,0.039654981,0.110729225,0.014893684
0.004761909,0.004761905,0.004761906,0.004761909,0.172397997,0.004761905,0.004761909,0.004761905,0.004761905,0.004761905,0.004761908,0.770459095,0.00476191,0.004761932
0.000821027,0.050435283,0.000821019,0.064234889,0.413705835,0.000821021,0.045450192,0.070479432,0.000821022,0.04621638,0.000821021,0.000821023,0.000821022,0.303730836
0.001661136,0.001661151,0.474963684,0.001661137,0.001661141,0.001661137,0.001661155,0.170561778,0.00166114,0.099768862,0.085460498,0.001661133,0.001661138,0.15429491
0.002232144,0.002232156,0.002232146,0.002232146,0.002232148,0.937438101,0.002232144,0.002232146,0.002232148,0.035776123,0.002232161,0.002232146,0.002232148,0.002232145
0.000553715,0.566183616,0.009639526,0.000553713,0.000553712,0.015845214,0.198402563,0.045629391,0.000553712,0.000553712,0.000553714,0.000553712,0.159869986,0.000553713
0.000860592,0.92802107,0.000860586,0.000860588,0.000860587,0.000860593,0.030386622,0.000860587,0.032125839,0.000860587,0.000860586,0.000860586,0.000860587,0.000860588
0.002463059,0.002463057,0.00246306,0.002463058,0.815014774,0.002463056,0.002463061,0.002463066,0.002463057,0.002463057,0.002463059,0.155428515,0.002463057,0.002463064
0.001253137,0.027175303,0.021366259,0.02093315,0.024725261,0.001253134,0.894521805,0.001253139,0.001253134,0.00125314,0.001253134,0.001253135,0.001253135,0.001253135
0.001661137,0.001661135,0.001661136,0.001661137,0.122236414,0.05533538,0.262014895,0.328536727,0.001661134,0.169442336,0.001661131,0.049145167,0.001661134,0.001661135
0.000776401,0.191334881,0.000776401,0.000776401,0.033018922,0.429599036,0.246741347,0.049113995,0.0007764,0.000776399,0.000776398,0.000776398,0.000776399,0.043980622
0.000793651,0.027399504,0.000793652,0.000793655,0.000793653,0.018463239,0.000793654,0.34400974,0.527632796,0.000793651,0.04231112,0.000793659,0.000793655,0.03383437
0.001457729,0.114042702,0.001457739,0.088497162,0.001457727,0.001457733,0.374941119,0.216385039,0.001457731,0.001457734,0.001457726,0.001457726,0.001457746,0.193014387
0.000728866,0.090641486,0.322612794,0.000728867,0.453484425,0.025006117,0.000728871,0.000728867,0.000728869,0.000728865,0.000728864,0.000728864,0.101695377,0.000728868
0.043010629,0.001133793,0.00113379,0.001133788,0.197890539,0.001133793,0.530872294,0.001133794,0.001133789,0.001133788,0.024834752,0.001133787,0.001133789,0.193187676
0.003105591,0.003105596,0.003105595,0.108943417,0.051115161,0.632791344,0.003105592,0.003105591,0.176094118,0.003105592,0.003105591,0.003105622,0.003105597,0.003105593
0.00230415,0.002304178,0.00230415,0.00230416,0.643058149,0.002304153,0.03993491,0.196061828,0.097903549,0.002304153,0.002304159,0.002304155,0.002304153,0.002304151
0.000667558,0.121127292,0.000667559,0.029834029,0.000667563,0.000667559,0.00066756,0.062665487,0.648408783,0.00066756,0.018797953,0.028543005,0.013630319,0.072987774
0.000476191,0.178358674,0.000476194,0.000476193,0.000476192,0.000476191,0.140278496,0.000476195,0.062418251,0.000476193,0.015173205,0.000476191,0.599485642,0.000476192
0.058525561,0.000533051,0.000533051,0.261654531,0.000533053,0.138270775,0.196036643,0.074028899,0.096006322,0.071575204,0.030029228,0.021211894,0.000533052,0.050528736
0.000313286,0.098064274,0.000313286,0.179545615,0.000313284,0.000313286,0.000313285,0.468088709,0.066946598,0.014681795,0.024403546,0.10791972,0.038470032,0.000313285
0.002164508,0.00216451,0.002164506,0.002164508,0.42094441,0.002164513,0.002164514,0.002164514,0.002164513,0.002164504,0.258381022,0.296864961,0.002164509,0.002164508
0.000417716,0.063651248,0.000417712,0.705382892,0.000417713,0.088380887,0.000417712,0.020378777,0.000417715,0.017885293,0.022186072,0.000417711,0.000417713,0.079210837
0.000314665,0.025988335,0.000314665,0.000314665,0.024186473,0.000314665,0.406072596,0.123244762,0.194370469,0.13752918,0.074766847,0.011953348,0.000314665,0.000314664
0.002463056,0.065782668,0.002463069,0.002463057,0.00246306,0.00246306,0.255909228,0.651214442,0.002463064,0.002463065,0.002463063,0.002463054,0.002463056,0.002463058
0.012835499,0.436097264,0.010062038,0.014382411,0.000576039,0.000576041,0.011284,0.000576038,0.492471596,0.000576042,0.000576037,0.000576038,0.01883492,0.000576038
0.001035197,0.001035197,0.001035197,0.001035197,0.001035198,0.001035198,0.001035197,0.001035198,0.0010352,0.001035197,0.967404176,0.020173454,0.001035197,0.001035197
0.046533965,0.001275517,0.001275514,0.569902713,0.001275516,0.001275522,0.103355968,0.001275521,0.16691319,0.074987578,0.00127552,0.028102437,0.001275519,0.001275518
0.00145773,0.00145773,0.001457728,0.001457745,0.647222483,0.00145773,0.001457735,0.071897113,0.001457734,0.001457749,0.00145773,0.001457732,0.001457732,0.26484533
0.00086059,0.514485851,0.000860589,0.000860589,0.000860589,0.475187078,0.000860591,0.000860588,0.000860592,0.000860587,0.000860587,0.000860589,0.000860588,0.000860592
0.062229558,0.000811692,0.000811689,0.118520259,0.00081169,0.027738766,0.000811693,0.000811694,0.000811692,0.249046603,0.000811688,0.175089303,0.293412604,0.068281067
0.002976192,0.002976192,0.002976197,0.002976196,0.002976224,0.002976194,0.002976196,0.17624615,0.062369093,0.002976193,0.728646563,0.002976204,0.002976196,0.00297621
0.001152075,0.00115208,0.001152079,0.308961668,0.001152077,0.001152079,0.094372373,0.001152078,0.183782049,0.001152076,0.001152074,0.001152076,0.238499849,0.164015367
0.054033998,0.133837315,0.025975475,0.717649352,0.001082255,0.001082255,0.00108226,0.001082258,0.001082258,0.001082253,0.001082253,0.001082251,0.058763558,0.001082259
0.052431556,0.077114367,0.278084782,0.024630375,0.30319913,0.102658354,0.000329167,0.000329167,0.051354333,0.000329165,0.041878524,0.000329165,0.000329165,0.067002752
0.001170974,0.09571629,0.001170962,0.148808372,0.001170968,0.028424735,0.052178296,0.211220036,0.001170969,0.417343662,0.001170964,0.001170973,0.001170965,0.038111836
0.138823845,0.059738338,0.030106543,0.051208197,0.000595244,0.016966533,0.484566453,0.100205972,0.00059524,0.000595239,0.000595241,0.01940117,0.069840015,0.026761969
0.081429846,0.157324368,0.015953394,0.033040256,0.000545258,0.000545258,0.29651111,0.000545263,0.039915042,0.348855078,0.008450818,0.015793786,0.000545264,0.000545259
0.001231528,0.001231537,0.001231533,0.00123153,0.867275939,0.025716408,0.001231534,0.001231533,0.028106478,0.066585855,0.00123153,0.001231529,0.001231531,0.001231534
0.001488099,0.001488109,0.001488099,0.001488107,0.621197836,0.001488101,0.255127221,0.001488099,0.001488098,0.001488099,0.001488098,0.027493211,0.001488099,0.081300726
0.002976191,0.002976192,0.835678216,0.002976191,0.086940838,0.002976192,0.002976191,0.002976193,0.002976191,0.002976196,0.002976191,0.044642822,0.002976191,0.002976205
0.040739279,0.065589576,0.406540869,0.001347712,0.001347714,0.001347714,0.168355816,0.306645034,0.001347712,0.001347719,0.001347713,0.00134771,0.001347717,0.001347714
0.00121066,0.193620889,0.001210658,0.001210659,0.001210656,0.54311605,0.001210659,0.001210658,0.223538321,0.027618159,0.001210655,0.001210657,0.001210656,0.001210664
0.001623381,0.001623381,0.001623382,0.001623382,0.001623394,0.001623385,0.00162338,0.12918411,0.528074986,0.056320882,0.001623378,0.001623377,0.270186193,0.001623391
0.002645503,0.002645512,0.089570499,0.002645504,0.758431258,0.002645521,0.002645507,0.002645516,0.002645508,0.046178179,0.079364955,0.002645509,0.00264552,0.002645508
0.00773514,0.062917598,0.000268529,0.000268532,0.005323126,0.014042444,0.006363938,0.00026853,0.110491077,0.000268532,0.000268529,0.000268529,0.791246965,0.000268529
0.000632115,0.279758397,0.000632115,0.000632114,0.000632116,0.639741743,0.000632114,0.073546609,0.000632114,0.000632113,0.000632113,0.000632112,0.000632112,0.000632113
0.001661131,0.00166115,0.133208219,0.001661133,0.00166114,0.001661146,0.221393123,0.421688898,0.001661153,0.17562875,0.033130755,0.001661131,0.001661137,0.001661134
0.002976214,0.002976207,0.002976195,0.002976198,0.417524739,0.104785437,0.24133035,0.002976203,0.002976198,0.002976194,0.206597478,0.002976197,0.002976194,0.002976197
0.020293084,0.383079805,0.000351867,0.000351867,0.000351866,0.128700743,0.000351867,0.000351869,0.370855843,0.007113745,0.000351867,0.005496479,0.000351866,0.081997233
0.043810557,0.000784933,0.013678135,0.000784933,0.000784933,0.83603293,0.038875844,0.000784932,0.041323403,0.000784931,0.00078493,0.019999673,0.000784932,0.000784934
0.002747254,0.041262009,0.002747266,0.00274726,0.002747257,0.002747256,0.002747255,0.002747259,0.002747263,0.002747256,0.925770871,0.002747262,0.00274726,0.002747273
0.000915755,0.000915764,0.000915763,0.000915756,0.000915762,0.301167725,0.00091576,0.000915762,0.609992681,0.000915754,0.078766258,0.000915751,0.000915752,0.000915759
0.001587304,0.001587304,0.001587311,0.001587304,0.001587304,0.001587308,0.001587305,0.001587308,0.979365034,0.001587303,0.001587302,0.001587304,0.001587305,0.001587306
0.001133789,0.031803791,0.001133788,0.00113379,0.839848881,0.029039035,0.00113379,0.00113379,0.087970391,0.00113379,0.001133791,0.001133788,0.001133795,0.001133791
0.022339292,0.126109255,0.000553712,0.1340227,0.00055371,0.000553711,0.000553711,0.000553712,0.000553713,0.000553719,0.000553711,0.676144576,0.036400766,0.000553712
0.002164506,0.002164519,0.002164509,0.002164507,0.002164511,0.002164508,0.002164508,0.002164515,0.269426423,0.002164505,0.645091222,0.002164503,0.002164507,0.061672757
0.027758966,0.056233275,0.033199387,0.000811693,0.000811695,0.000811693,0.486735331,0.137194503,0.106864937,0.033059102,0.000811691,0.101006605,0.000811691,0.013889431
0.001587304,0.001587303,0.001587305,0.202720283,0.001587305,0.001587305,0.001587308,0.001587304,0.001587311,0.001587311,0.001587305,0.447266059,0.001587308,0.332553288
0.001831502,0.001831502,0.001831502,0.001831502,0.001831503,0.001831506,0.001831502,0.001831503,0.001831504,0.001831502,0.976190463,0.001831502,0.001831503,0.001831502
0.000566894,0.073305742,0.064370802,0.000566896,0.013377895,0.000566897,0.000566899,0.000566897,0.07182726,0.000566896,0.77201623,0.000566901,0.000566896,0.000566896
0.227866473,0.407486694,0.000978477,0.096128173,0.00097848,0.000978477,0.000978481,0.000978476,0.06108152,0.000978478,0.000978475,0.000978478,0.198630842,0.000978477
0.083915681,0.001623382,0.001623391,0.001623384,0.001623385,0.001623384,0.001623383,0.310106413,0.001623384,0.424530722,0.001623378,0.040623967,0.072784694,0.055051451
0.001587302,0.001587308,0.001587305,0.001587303,0.001587304,0.069130803,0.001587303,0.001587307,0.132629421,0.001587305,0.001587315,0.001587303,0.780779414,0.001587307
0.002551025,0.00255103,0.002551027,0.002551025,0.146249862,0.002551034,0.002551034,0.244860208,0.002551026,0.002551024,0.002551028,0.002551021,0.002551021,0.580828635
0.003105593,0.003105591,0.003105606,0.003105593,0.003105609,0.003105598,0.003105603,0.003105615,0.535988718,0.135577251,0.003105612,0.00310559,0.188096493,0.109281526
0.332793072,0.162792604,0.001623381,0.001623382,0.001623383,0.092484714,0.338485016,0.058834167,0.001623382,0.001623378,0.001623377,0.001623378,0.001623379,0.001623388
0.001400565,0.981792573,0.001400575,0.001400574,0.001400564,0.001400563,0.001400623,0.001400565,0.001400566,0.001400566,0.00140056,0.001400561,0.00140057,0.001400574
0.000751884,0.000751884,0.000751885,0.000751881,0.130215582,0.000751882,0.000751883,0.11413043,0.243715142,0.000751881,0.054141325,0.034748001,0.000751881,0.41703446
0.001428572,0.001428573,0.001428573,0.001428573,0.117403482,0.839635419,0.001428572,0.001428573,0.001428575,0.001428572,0.001428575,0.001428571,0.027246796,0.001428574
0.000449237,0.723950552,0.000449237,0.000449238,0.000449238,0.011073838,0.008816532,0.000449237,0.2449164,0.007199538,0.000449237,0.000449239,0.000449238,0.000449238
0.001700682,0.175995822,0.001700685,0.001700686,0.382471046,0.001700685,0.001700689,0.240882299,0.18364398,0.001700684,0.001700681,0.00170068,0.001700687,0.001700691
0.001457727,0.037631329,0.001457728,0.001457728,0.001457733,0.764702786,0.001457729,0.001457736,0.001457733,0.001457729,0.026094449,0.001457726,0.001457731,0.156994137
0.000821022,0.306070194,0.053570579,0.000821023,0.075767264,0.254346775,0.000821021,0.000821025,0.302855995,0.000821022,0.00082102,0.000821018,0.000821021,0.00082102
0.002857143,0.002857146,0.002857146,0.002857143,0.002857158,0.002857163,0.002857145,0.002857165,0.002857145,0.002857143,0.962857045,0.00285717,0.002857144,0.002857144
0.000927645,0.000927649,0.000927659,0.068526148,0.000927653,0.054047322,0.07209524,0.017341456,0.000927649,0.779640985,0.000927645,0.000927646,0.00092765,0.000927653
0.000686815,0.149856235,0.000686814,0.69603373,0.000686816,0.000686817,0.000686814,0.000686817,0.019630919,0.026466932,0.000686823,0.057059077,0.020251711,0.02589368
0.002100841,0.002100841,0.002100842,0.002100841,0.002100845,0.002100846,0.031754361,0.002100844,0.002100844,0.002100842,0.943035488,0.002100877,0.002100845,0.002100844
0.072966047,0.078874706,0.000262606,0.000262606,0.619853632,0.047775859,0.060595189,0.054624422,0.018771189,0.029157617,0.008802379,0.007528533,0.000262607,0.000262607
0.001275525,0.001275513,0.001275513,0.001275511,0.001275515,0.030052961,0.001275513,0.260889122,0.66881062,0.001275514,0.001275519,0.001275511,0.027492154,0.001275513
0.00049959,0.251947638,0.076885653,0.000499502,0.000499503,0.000499504,0.021011703,0.113098889,0.028781195,0.152094901,0.000499509,0.048043033,0.305139874,0.000499505
0.003968264,0.003968289,0.248034409,0.003968254,0.003968267,0.003968269,0.003968261,0.003968291,0.414111104,0.003968273,0.121821252,0.003968256,0.00396826,0.17635055
0.207901779,0.181959515,0.002100848,0.002100849,0.111562349,0.00210085,0.002100842,0.317686273,0.002100861,0.002100845,0.002100851,0.002100843,0.002100848,0.161982448
0.000892858,0.000892859,0.000892859,0.02215233,0.072501969,0.000892861,0.000892867,0.188806327,0.307536096,0.000892859,0.137688521,0.021484121,0.000892861,0.243580612
0.001373631,0.001373636,0.118195382,0.137487212,0.001373641,0.181191079,0.029404281,0.10440026,0.001373633,0.386785327,0.001373632,0.001373627,0.00137363,0.032921029
0.001623379,0.001623386,0.001623378,0.001623382,0.150243395,0.08633874,0.001623379,0.034362711,0.001623386,0.00162338,0.103926632,0.001623377,0.610518097,0.001623379
0.001231533,0.001231532,0.001231532,0.001231535,0.001231536,0.001231539,0.001231532,0.223333808,0.207894077,0.001231532,0.522745761,0.001231528,0.033711023,0.001231533
0.006493507,0.006493507,0.006493508,0.006493509,0.006493509,0.00649351,0.006493507,0.006493507,0.110626585,0.006493507,0.006493556,0.724726926,0.006493508,0.093217855
0.000952388,0.000952389,0.09942558,0.00095239,0.685373561,0.018193809,0.000952384,0.066493343,0.000952385,0.089572434,0.000952384,0.033322178,0.000952383,0.00095239
0.003968266,0.003968256,0.003968295,0.06181187,0.003968271,0.10628586,0.003968259,0.788251357,0.003968285,0.003968256,0.003968254,0.003968254,0.003968256,0.00396826
0.018992698,0.06049566,0.000693484,0.000693486,0.000693486,0.501723792,0.292412689,0.082046245,0.022584255,0.016890274,0.000693482,0.000693483,0.000693483,0.000693484
0.00089286,0.000892861,0.087940325,0.000892859,0.040156479,0.00089286,0.000892859,0.00089286,0.668821345,0.000892859,0.000892858,0.000892862,0.194153255,0.000892859
0.00080257,0.160907952,0.00080257,0.00080257,0.000802574,0.70804564,0.000802571,0.000802573,0.000802575,0.122218117,0.00080257,0.000802569,0.000802574,0.000802574
0.00041051,0.00041051,0.00041051,0.019913645,0.556556899,0.000410511,0.134744621,0.000410516,0.000410511,0.284679725,0.00041051,0.000410511,0.00041051,0.00041051
0.001519759,0.001519766,0.001519762,0.001519762,0.495026593,0.189566498,0.00151977,0.001519765,0.001519759,0.298689524,0.00151976,0.001519758,0.001519758,0.001519765
0.00029516,0.297953762,0.009324619,0.000295161,0.031244557,0.067766504,0.00029516,0.012134625,0.128753593,0.014836689,0.00029516,0.000295161,0.00029516,0.436214687
0.001275526,0.001275513,0.001275513,0.001275511,0.001275515,0.029106086,0.001275513,0.25086079,0.634706595,0.001275514,0.046178006,0.001275511,0.027668896,0.001275513
0.001700685,0.001700684,0.001700685,0.029526069,0.099497039,0.00170069,0.132473907,0.721496111,0.001700683,0.001700686,0.001700683,0.001700701,0.001700683,0.001700694
0.002747253,0.002747255,0.002747255,0.04132772,0.002747269,0.002747262,0.002747262,0.00274726,0.002747257,0.041867073,0.886585369,0.002747253,0.002747254,0.00274726
0.00078493,0.092353438,0.000784931,0.000784934,0.000784935,0.033107282,0.000784942,0.000784934,0.865905011,0.000784932,0.000784932,0.00078493,0.000784932,0.000784936
0.547637331,0.171526395,0.002380972,0.002380956,0.002380974,0.25464567,0.002380976,0.002380961,0.002380966,0.002380963,0.002380955,0.002380953,0.002380953,0.002380977
0.001831504,0.001831503,0.001831509,0.001831505,0.001831506,0.036630236,0.034495251,0.001831511,0.001831511,0.001831506,0.001831505,0.001831513,0.908727935,0.001831505
0.00649351,0.006493507,0.006493508,0.006493535,0.006493511,0.006493509,0.00649351,0.006493541,0.006493519,0.006493512,0.006493547,0.915584273,0.006493509,0.00649351
0.002100842,0.002100843,0.002100843,0.002100843,0.932985394,0.041804475,0.002100845,0.002100847,0.002100847,0.002100842,0.002100848,0.002100841,0.002100847,0.002100843
0.002164503,0.002164522,0.002164504,0.002164502,0.971861385,0.002164504,0.002164505,0.002164507,0.002164507,0.002164504,0.002164504,0.002164503,0.002164506,0.002164542
0.667020116,0.001347721,0.001347716,0.001347714,0.001347721,0.001347734,0.04072821,0.185455524,0.036119315,0.058547375,0.001347711,0.001347712,0.001347713,0.001347718
0.001231549,0.001231536,0.00123153,0.001231528,0.13487457,0.00123153,0.001231529,0.615130049,0.114650312,0.001231528,0.001231531,0.123029748,0.001231529,0.00123153
0.001623378,0.001623387,0.001623381,0.001623381,0.067816394,0.001623381,0.00162338,0.360193888,0.554132525,0.001623379,0.001623387,0.001623378,0.001623379,0.001623383
0.291348053,0.372673997,0.023681163,0.000454962,0.000454963,0.031497611,0.000454961,0.00045496,0.000454963,0.000454961,0.000454959,0.01427983,0.238678258,0.024656359
0.002100841,0.002100844,0.002100841,0.002100841,0.937472929,0.002100854,0.037316901,0.002100844,0.002100859,0.002100842,0.002100855,0.002100864,0.002100844,0.002100842
0.000485909,0.065066709,0.00048591,0.00048591,0.000485909,0.027883505,0.028740017,0.00048591,0.139188851,0.00048591,0.000485911,0.000485909,0.734747728,0.000485911
0.002645504,0.002645517,0.002645504,0.002645506,0.00264551,0.002645506,0.002645517,0.002645504,0.002645528,0.002645503,0.86682645,0.002645503,0.002645506,0.101427441
0.001400565,0.121413266,0.561513589,0.041748712,0.001400563,0.001400563,0.054961508,0.00140057,0.027744081,0.181414325,0.001400562,0.001400561,0.001400564,0.001400571
0.001552796,0.001552807,0.001552799,0.0015528,0.832342675,0.001552827,0.001552797,0.001552803,0.001552825,0.001552796,0.001552802,0.001552795,0.001552798,0.14902368
0.001984133,0.001984132,0.001984131,0.001984131,0.168424841,0.001984132,0.001984134,0.208590956,0.001984131,0.00198414,0.001984128,0.001984133,0.001984132,0.601158744
0.000425174,0.220991218,0.000425172,0.000425172,0.000425173,0.000425171,0.101331535,0.000425172,0.000425172,0.135465514,0.020102584,0.000425172,0.071257515,0.447450257
0.001253135,0.078149222,0.001253134,0.001253134,0.00125314,0.001253135,0.001253134,0.001253135,0.499594099,0.001253137,0.001253134,0.001253136,0.408472182,0.001253144
